Country Code,Longitude,Latitude,Average Cost for two,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Votes,Restaurant Name len,Address len
216,-81.0897,32.0812,40,0,0,0,3,4.1,802,19,3
216,-81.091482,32.074495,25,0,0,0,2,4.3,710,16,3
216,-81.097051,32.080742,10,0,0,0,1,4.3,456,20,3
216,-81.092484,32.081394,70,0,0,0,4,4.0,687,18,3
216,-81.0939,32.0747,25,0,0,0,2,4.3,719,15,3
216,-81.0897,32.0798,70,0,0,0,4,4.4,1803,19,3
216,-81.0908,32.0809,70,0,0,0,4,4.1,558,18,3
216,-80.865909,32.011689,40,0,0,0,3,3.8,883,14,3
184,103.8600048,1.2826608,300,0,0,0,4,3.4,34,9,2
184,103.8594222,1.285476931,270,0,0,0,4,4.0,33,20,2
184,103.8403602,1.279419756,500,0,0,0,4,3.8,33,16,1
184,103.8416688,1.280502991,80,0,0,0,4,3.1,34,16,1
184,103.8536048,1.293220698,430,0,0,0,4,3.8,35,4,2
184,103.8430222,1.27944363,315,0,0,0,4,3.9,33,21,2
184,103.859422,1.300404333,20,0,0,0,2,4.2,29,16,1
184,103.8070809,1.331128397,100,0,0,0,4,4.1,35,20,2
184,103.8146178,1.29782554,50,0,0,0,3,3.2,29,19,2
184,103.8621195,1.310668316,80,0,0,0,4,3.2,30,22,2
184,103.8604162,1.311550709,40,0,0,0,3,3.7,33,23,1
184,103.8558665,1.289761964,30,0,0,0,3,3.0,25,23,2
184,103.859955,1.2905805,220,0,0,0,4,3.8,30,6,2
184,103.8601766,1.290800881,300,0,0,0,4,3.9,34,15,4
184,103.840921,1.278373182,60,0,0,0,4,3.1,33,9,1
184,103.8584296,1.301707168,60,0,0,0,4,3.2,32,4,2
184,103.839165,1.290083898,95,0,0,0,4,3.2,30,10,1
184,103.8581813,1.303034648,50,0,0,0,3,3.8,28,8,1
184,103.8482541,1.28197,40,0,0,0,3,3.9,35,14,1
184,103.8519943,1.299707726,75,0,0,0,4,3.2,33,14,2
216,-96.1608,42.7956,40,0,0,0,3,3.7,100,16,3
216,-96.379,42.4765,10,0,0,0,1,3.6,92,15,3
216,-96.4173,42.5026,10,0,0,0,1,3.8,182,17,3
216,-96.4051,42.492,10,0,0,0,1,3.6,76,13,3
216,-96.4046,42.4965,40,0,0,0,3,3.7,129,28,3
216,-96.3479,42.4391,25,0,0,0,2,3.6,94,21,3
216,-96.362,42.4375,25,0,0,0,2,3.8,129,12,3
216,-96.3596,42.4764,25,0,0,0,2,3.8,178,13,3
216,-96.4048,42.4985,10,0,0,0,1,3.7,97,13,3
216,-96.378049,42.495534,10,0,0,0,1,3.9,161,12,3
216,-96.3755,42.4876,10,0,0,0,1,3.7,122,9,3
216,-96.4063904,42.4930681,10,0,0,0,1,3.8,195,22,3
216,-96.418,42.5212,40,0,0,0,3,3.7,146,26,3
216,-96.3691,42.4351,10,0,0,0,1,3.7,117,28,3
216,-96.3959487,42.4944454,25,0,0,0,2,3.8,187,5,3
216,-96.349464,42.440592,40,0,0,0,3,3.9,239,37,3
216,-96.4136,42.5011,10,0,0,0,1,4.0,303,20,3
216,-96.4204,42.5106,40,0,0,0,3,4.0,280,14,3
216,-96.4019631,42.4949153,25,0,0,0,2,4.0,271,16,3
216,-96.4092028,42.485608,70,0,0,0,4,3.5,58,29,3
216,-82.762624,27.96076,25,0,0,0,2,4.6,1321,24,3
216,-82.636924,27.770026,25,0,0,0,2,4.6,1629,16,3
216,-82.6329663,27.7737426,25,0,0,0,2,4.1,921,10,3
216,-82.6333294,27.7711464,25,0,0,0,2,4.1,986,30,3
216,-82.632174,27.775462,25,0,0,0,2,4.1,1020,20,3
216,-82.482962,27.931516,70,0,0,0,4,4.7,3157,18,3
216,-82.46887,27.941942,40,0,0,0,3,3.9,665,23,3
216,-82.469306,27.944244,70,0,0,0,4,3.9,373,22,3
216,-82.4852372,27.9410382,25,0,0,0,2,4.4,1007,30,3
216,-82.483124,27.935039,25,0,0,0,2,4.4,803,10,3
216,-82.843253,27.848357,40,0,0,0,3,4.2,1363,15,3
216,-82.673621,27.792047,10,0,0,0,1,4.9,1424,24,3
216,-82.820856,27.816086,40,0,0,0,3,4.5,844,20,3
216,-82.41294,28.082909,40,0,0,0,3,4.9,1413,42,3
216,-82.638843,27.816848,40,0,0,0,3,4.5,1203,19,3
216,-82.4932815,27.9219315,40,0,0,0,3,4.7,3074,4,3
216,-82.451041,27.993645,40,0,0,0,3,4.8,1715,30,3
216,-82.449897,27.995964,10,0,0,0,1,4.5,1868,8,3
216,-82.459339,27.99384,40,0,0,0,3,4.0,875,12,3
216,-82.4351499,27.959884,40,0,0,0,3,4.4,1746,19,3
14,138.966064,-34.519619,30,0,0,0,3,4.4,339,19,3
14,144.41272,-37.396942,20,0,0,0,2,4.1,87,15,3
216,-83.319123,30.846819,25,0,0,0,2,3.4,98,18,3
216,-83.3247,30.8426,25,0,0,0,2,3.1,83,27,3
216,-83.2799,30.8332,40,0,0,0,3,3.9,231,20,3
216,-83.3170843,30.8164364,40,0,0,0,3,3.7,216,17,3
216,-83.318554,30.841892,35,0,0,0,3,3.8,185,12,3
216,-83.279,30.8308,25,0,0,0,2,3.7,185,9,3
216,-83.2792,30.8308,10,0,0,0,1,3.8,281,8,3
216,-83.3085736,30.8223548,40,0,0,0,3,3.7,137,20,3
216,-83.316402,30.824691,25,0,0,0,2,3.7,209,25,3
216,-83.28078,30.850888,10,0,0,0,1,3.7,168,10,3
216,-83.29633,30.880146,25,0,0,0,2,3.9,243,22,2
216,-83.2851,30.8433,40,0,0,0,3,3.8,221,34,3
216,-83.281,30.8465,10,0,0,0,1,3.5,46,23,3
216,-83.310343,30.846763,25,0,0,0,2,3.9,262,15,3
216,-83.3283,30.8971,25,0,0,0,2,3.7,183,30,3
216,-83.318958,30.841547,70,0,0,0,4,3.5,208,38,3
216,-83.289338,30.87114,25,0,0,0,2,3.8,245,15,3
216,-83.2868,30.868,25,0,0,0,2,3.8,199,24,3
216,-83.2796,30.8316,40,0,0,0,3,3.8,225,15,3
216,-83.332796,30.897087,25,0,0,0,2,4.1,575,16,3
216,-123.1954368,45.858667,10,0,0,0,1,4.3,88,15,3
14,138.624316,-35.5536609,20,0,0,0,2,3.6,96,34,3
37,-79.3791465,43.1868697,70,0,0,0,4,4.3,204,21,3
216,-92.456343,42.516908,10,0,0,0,1,3.2,18,27,3
216,-92.4507,42.5464,25,0,0,0,2,3.7,134,28,3
216,-92.4599,42.5377,10,0,0,0,1,3.9,190,23,3
216,-92.4322,42.5133,10,0,0,0,1,3.8,136,28,3
216,-92.432177,42.512646,25,0,0,0,2,3.7,113,21,3
216,-92.466597,42.509472,10,0,0,0,1,3.6,69,21,3
216,-92.4453,42.5366,40,0,0,0,3,3.6,89,7,3
216,-92.444,42.5219,25,0,0,0,2,3.6,80,27,3
216,-92.426215,42.51259,40,0,0,0,3,3.8,175,6,3
216,-92.4457417,42.5354081,10,0,0,0,1,3.7,136,7,3
216,-92.4457,42.5375,25,0,0,0,2,3.6,114,21,3
216,-92.4291,42.5127,25,0,0,0,2,3.6,93,15,3
216,-92.445723,42.53489,25,0,0,0,2,3.6,89,18,3
216,-92.323032,42.477281,25,0,0,0,2,3.6,69,7,3
216,-92.339721,42.494908,40,0,0,0,3,3.6,86,16,3
216,-92.356066,42.458979,10,0,0,0,1,3.7,73,12,2
216,-92.3772,42.499705,25,0,0,0,2,3.6,104,12,2
216,-92.335523,42.4984,10,0,0,0,1,3.7,101,19,3
216,-92.335769,42.497919,10,0,0,0,1,3.5,58,13,3
216,-92.3234,42.46558,25,0,0,0,2,3.9,156,26,3
216,-80.529488,40.396043,25,0,0,0,2,3.9,156,40,3
216,-124.175346,43.678998,25,0,0,0,2,3.2,16,25,3
37,-102.4613173,51.2106824,25,0,0,0,2,3.3,26,13,3
214,54.38279729,24.49550307,190,0,0,0,4,4.6,207,7,3
214,54.38294616,24.49569253,260,0,1,0,4,4.6,376,22,5
214,54.38193094,24.48557932,150,1,1,0,3,4.4,471,14,4
214,54.37127855,24.47756501,70,0,0,0,2,4.3,224,14,4
214,54.38080709,24.4543119,100,0,0,0,3,4.2,228,4,3
214,54.37500816,24.47083582,180,0,0,0,4,4.6,81,13,4
214,54.37332205,24.46936983,230,0,0,0,4,4.1,422,12,4
214,54.365694,24.491235,350,1,1,0,4,4.4,246,32,4
214,54.52412188,24.33421694,120,1,1,0,3,4.0,355,6,5
214,54.36377607,24.48525254,60,0,1,0,2,3.6,268,31,5
214,54.36615754,24.48277094,100,0,1,0,3,4.5,162,11,5
214,54.41314146,24.43409939,250,0,1,0,4,4.0,205,10,4
214,54.51003961,24.36312973,50,0,1,0,2,4.0,277,13,4
214,54.37143378,24.48841145,70,0,1,0,2,4.0,380,15,3
214,54.37324997,24.48959102,80,1,1,0,3,4.3,180,16,6
214,54.37422059,24.49089202,100,0,1,0,3,4.0,525,9,6
214,54.4872137,24.4106148,330,1,0,0,4,4.9,216,12,5
214,54.358147,24.488161,500,1,0,0,4,4.7,201,5,4
214,54.35782894,24.48761082,250,0,0,0,4,4.2,435,12,5
214,54.60685361,24.49053138,200,0,0,0,4,4.6,586,22,5
214,55.310519,25.095044,280,1,0,0,3,3.9,927,8,4
214,55.30919038,25.25124063,90,1,1,0,2,4.1,1448,13,5
214,55.3019169,25.25007862,90,1,1,0,2,4.3,1281,10,5
214,55.215341,25.11338,150,1,0,0,3,4.5,307,15,6
214,55.26191946,25.2080323,200,1,0,0,3,4.5,909,10,4
214,55.32874,25.254105,160,1,0,0,3,4.9,641,23,4
214,55.281966,25.211183,500,1,0,0,4,4.9,322,19,4
214,55.17874617,25.10777315,160,1,0,0,3,4.8,2510,23,7
214,55.35147775,25.22399154,300,0,0,0,4,4.5,1388,14,3
214,55.25639722,25.21110278,140,0,1,0,3,4.5,403,15,6
214,55.21152779,25.16812806,100,0,0,0,3,4.3,1351,4,4
214,55.19854523,25.11851301,160,0,0,0,3,4.3,661,12,4
214,55.288061,25.252054,150,1,0,0,3,4.4,281,9,5
214,55.28256778,25.22347744,500,1,0,0,4,4.9,1352,29,5
214,55.27340334,25.24107351,150,1,1,0,3,4.4,552,32,4
214,55.278525,25.198291,285,0,0,0,3,3.2,506,11,5
214,55.27856994,25.19726756,270,0,0,0,3,4.7,2424,22,5
214,55.27927805,25.19500831,170,0,0,0,3,4.3,386,8,3
214,55.27430557,25.21135663,250,0,1,0,3,3.7,500,10,4
214,55.32548446,25.22931113,130,1,1,0,3,4.3,544,10,5
214,55.39273214,25.33315516,85,0,1,0,3,3.9,285,5,5
214,55.396984,25.338089,70,0,1,0,3,3.8,210,15,3
214,55.39269626,25.33320395,120,0,1,0,4,4.1,372,6,5
214,55.37637066,25.32578908,65,0,0,0,3,4.3,316,16,4
214,55.38474888,25.32451353,110,0,1,0,4,3.9,69,6,4
214,55.37086055,25.33045321,40,0,0,0,2,4.1,33,5,4
214,55.37552107,25.32813499,100,0,1,0,4,4.1,449,13,6
214,55.38215585,25.35508316,80,0,1,0,3,4.2,504,24,4
214,55.38290787,25.35443539,90,0,1,0,3,4.1,192,7,4
214,55.37454341,25.30564046,80,0,0,0,3,2.4,154,9,3
214,55.37728127,25.3084117,50,0,0,0,2,4.2,142,17,3
214,55.39045796,25.34640794,60,0,0,0,3,4.2,444,14,5
214,55.376027,25.32188994,160,0,1,0,4,4.2,265,7,5
214,55.39922744,25.34839077,130,0,1,0,4,3.8,227,25,4
214,55.38781766,25.32774497,250,0,1,0,4,3.9,357,12,5
214,55.45195531,25.2887722,60,0,0,0,3,4.8,459,19,3
214,55.37353624,25.29782287,250,0,1,0,4,4.1,197,10,5
214,55.45834266,25.3084123,150,0,0,0,4,4.5,143,9,4
214,55.45425095,25.31127229,50,0,0,0,2,3.8,12,10,4
214,55.460279,25.310369,110,0,0,0,4,4.2,43,14,4
1,78.01154444,27.16166111,850,0,0,0,3,3.9,140,10,5
1,78.01160797,27.16083249,500,0,0,0,2,3.6,94,23,4
1,77.99809167,27.19592778,400,0,0,0,2,4.0,87,37,6
1,78.00755278,27.201725,1000,0,0,0,3,4.2,177,14,6
1,78.044095,27.160934,2500,0,0,0,4,4.3,133,21,4
1,78.044095,27.160934,2500,0,0,0,4,4.0,41,21,4
1,78.057044,27.163303,3600,0,0,0,4,3.8,46,28,4
1,78.057044,27.163303,0,0,0,0,1,3.9,103,27,4
1,78.01505278,27.16510833,550,0,0,0,2,4.1,121,22,4
1,78.04299,27.159795,1100,0,0,0,3,3.4,70,20,4
1,78.040165,27.16185,0,0,0,0,1,4.9,77,15,4
1,78.04725,27.15777222,900,0,0,0,3,3.7,175,13,4
1,78.03471389,27.16169444,700,0,0,0,2,4.4,134,9,5
1,78.045359,27.158822,700,0,0,0,2,4.1,168,10,4
1,72.5375741,23.01045111,900,0,0,0,3,4.2,1582,24,5
1,72.572009,23.0261651,1800,0,0,0,4,3.7,1315,33,4
1,72.5123947,23.0383109,300,0,1,0,1,4.5,217,13,7
1,72.5017644,23.0401633,800,0,0,0,3,4.1,769,6,3
1,72.5098065,23.0330688,900,0,1,0,3,4.3,731,18,6
1,72.5124872,23.0382314,500,0,1,0,2,4.4,113,15,5
1,72.511307,23.0318508,1000,0,1,0,3,4.4,944,5,6
1,72.5570374,23.0290619,1000,0,1,0,3,3.8,63,38,5
1,72.5115815,23.027929,1400,0,0,0,3,3.6,375,34,4
1,72.55998429,23.02874796,350,0,0,0,2,4.6,166,8,5
1,72.55903311,23.02443364,450,0,0,0,2,4.4,697,12,3
1,72.5316389,23.0643038,900,0,0,0,3,4.3,325,13,4
1,72.5239649,23.04850469,600,0,1,0,2,3.8,432,16,5
1,72.53774978,23.04619268,700,0,1,0,2,4.3,744,8,6
1,72.5498285,23.0437235,700,0,1,0,2,4.0,404,13,7
1,72.5504755,23.0443367,600,0,1,0,2,4.4,317,15,5
1,72.5072645,23.0117723,950,0,1,0,3,4.5,1138,14,6
1,72.5181257,23.0534466,1200,0,0,0,3,4.1,1041,14,7
1,72.5222172,23.0640914,1200,0,0,0,3,4.1,192,26,5
1,72.5281083,23.0418026,550,0,1,0,2,3.9,166,5,5
1,72.5434513,23.0285142,1200,0,0,0,3,4.0,535,15,6
1,81.834502,25.454648,500,0,0,0,3,3.4,57,22,5
1,81.83316667,25.45343611,350,0,0,0,2,3.3,76,9,5
1,81.832616,25.451517,500,0,0,0,3,3.2,51,11,5
1,81.835585,25.457687,600,0,0,0,3,3.4,83,15,4
1,81.839744,25.449659,500,0,0,0,3,3.4,58,3,3
1,81.834279,25.450329,400,0,0,0,2,3.3,53,10,5
1,81.860187,25.443994,500,0,0,0,3,3.2,151,18,4
1,81.83279631,25.45164569,0,0,0,0,1,3.3,49,14,3
1,81.834841,25.459775,500,0,0,0,3,3.4,106,17,4
1,81.83616667,25.44987222,1000,0,0,0,4,3.6,59,13,4
1,81.834236,25.450377,200,0,0,0,1,3.7,105,6,5
1,81.841889,25.45235,500,0,0,0,3,3.5,105,9,4
1,81.83168056,25.45031667,500,0,0,0,3,3.6,57,8,4
1,81.859682,25.457116,400,0,0,0,2,3.5,134,11,5
1,81.834492,25.454697,800,0,0,0,3,3.3,58,16,5
1,74.884359,31.64362,700,0,0,0,2,3.4,345,30,5
1,74.884384,31.644532,300,0,0,0,1,3.9,151,16,5
1,74.875878,31.635658,800,0,0,0,3,3.4,122,18,4
1,74.87575556,31.63488333,150,0,0,0,1,3.6,56,21,3
1,74.875828,31.635671,300,0,0,0,1,3.5,91,27,4
1,74.86276111,31.65558889,1200,0,0,0,3,3.4,98,17,5
1,74.86299167,31.65044167,400,0,0,0,2,3.5,111,16,4
1,74.8649101,31.6466891,700,0,0,0,2,3.6,51,17,4
1,74.86416667,31.65319167,200,0,0,0,1,3.9,206,15,4
1,74.87981389,31.62404722,600,0,0,0,2,3.4,44,16,5
1,74.87461944,31.62394722,500,0,0,0,2,3.7,94,28,3
1,74.87833333,31.62615278,500,0,0,0,2,3.5,461,17,3
1,74.877666,31.625981,500,0,0,0,2,3.8,276,14,4
1,74.87957778,31.62261111,400,0,0,0,2,3.8,71,25,3
1,74.873005,31.624386,500,0,0,0,2,4.1,878,15,5
1,74.883997,31.641991,500,0,0,0,2,3.8,192,20,5
1,74.877002,31.644818,1000,0,0,0,3,3.5,96,17,5
1,75.34601667,19.87621944,800,0,0,0,3,3.6,240,14,6
1,75.35394167,19.87473333,600,0,0,0,2,3.3,63,19,5
1,75.340775,19.87610556,700,0,0,0,2,3.1,19,14,7
1,75.3671268,19.8755223,350,0,0,0,2,3.4,46,12,5
1,75.360232,19.874449,450,0,0,0,2,3.4,75,22,5
1,75.358888,19.875908,1800,0,0,0,4,3.4,94,54,4
1,75.36479167,19.87642778,500,0,0,0,2,3.3,47,15,6
1,75.3684187,19.874103,500,0,0,0,2,3.4,71,8,4
1,75.316722,19.875337,1000,0,0,0,3,3.6,73,14,4
1,75.32340278,19.87963056,400,0,0,0,2,3.3,46,23,5
1,75.32350278,19.88025556,700,0,0,0,2,3.3,45,20,5
1,75.322405,19.875016,450,0,0,0,2,3.4,34,9,4
1,75.317475,19.87802778,450,0,0,0,2,3.7,89,15,5
1,75.37235278,19.87699444,650,0,0,0,2,3.4,39,24,6
1,75.321461,19.888716,600,0,0,0,2,3.3,74,22,4
1,75.31889444,19.86696944,450,0,0,0,2,3.3,76,18,4
1,77.61542793,12.93328392,1300,1,1,0,3,4.1,2416,16,4
1,77.64539558,12.97022064,2400,1,1,0,4,4.7,2369,32,6
1,77.64070876,12.9791658,2000,0,0,0,4,4.8,10934,4,5
1,77.64048882,12.98041024,1300,1,0,0,3,3.9,1354,19,5
1,77.645748,12.970324,1500,0,1,0,3,4.2,231,16,5
1,77.64062494,12.97909556,800,0,0,0,2,4.0,3533,16,4
1,77.64368467,12.97845292,600,0,1,0,2,4.3,1413,6,6
1,77.59679094,12.90622878,600,0,0,0,2,4.6,781,6,6
1,77.615797,12.934179,950,0,0,0,2,4.7,276,18,4
1,77.61429269,12.93329764,800,0,1,0,2,4.7,9667,8,4
1,77.61615515,12.93436454,1400,1,0,0,3,4.1,5385,15,5
1,77.625999,12.939496,400,0,1,0,1,4.3,753,10,5
1,77.61413042,12.93566181,1500,0,0,0,3,4.5,1288,18,4
1,77.6993861,12.94993396,1400,0,0,0,3,4.6,6907,25,6
1,77.696664,12.97537691,1200,1,0,0,3,4.4,983,8,7
1,77.5709967,13.0291977,600,0,0,0,2,4.6,627,6,6
1,77.60817859,12.97253153,1200,0,0,0,3,4.2,334,9,5
1,77.68323686,12.91304096,1800,1,1,0,3,4.5,5705,11,4
1,77.6784,12.914264,1400,0,0,0,3,3.9,405,4,6
1,77.5960137,12.9721612,1500,0,0,0,3,4.4,754,10,6
1,77.419399,23.211529,200,0,0,0,1,3.3,51,18,5
1,77.435361,23.214294,250,0,0,0,1,4.9,427,21,4
1,77.41722744,23.18499152,700,0,0,0,2,3.9,126,10,6
1,77.434976,23.214459,500,0,0,0,2,4.2,223,12,5
1,77.429989,23.232357,1000,0,0,0,3,4.0,257,17,4
1,77.429845,23.232537,650,0,0,0,2,4.1,118,9,5
1,77.3796051,23.26626099,500,0,0,0,2,3.8,33,11,7
1,77.433571,23.233219,550,0,0,0,2,3.5,175,13,4
1,77.43702042,23.23079116,350,0,0,0,2,3.6,20,13,4
1,77.434007,23.234249,400,0,0,0,2,4.4,243,28,4
1,77.408236,23.264015,400,0,0,0,2,4.1,238,28,5
1,77.373573,23.218998,1800,0,0,0,4,4.3,128,26,5
1,77.401663,23.234631,500,0,0,0,2,3.9,161,19,3
1,77.398886,23.235123,500,0,0,0,2,4.3,120,12,4
1,85.846838,20.286333,550,0,0,0,2,4.1,379,13,4
1,85.81781287,20.32553933,600,0,0,0,2,4.5,145,14,4
1,85.81856667,20.32634444,500,0,0,0,2,3.9,247,19,4
1,85.83394811,20.31149633,850,0,0,0,2,3.7,118,17,6
1,85.819178,20.301785,1400,0,0,0,3,4.1,256,26,4
1,85.80823611,20.34306944,450,0,0,0,1,3.6,173,19,5
1,85.82272222,20.353675,600,0,0,0,2,3.8,424,4,5
1,85.825257,20.35324774,450,0,0,0,1,3.7,338,10,6
1,85.82685,20.35299167,500,0,0,0,2,3.7,228,8,5
1,85.82599327,20.35343289,450,0,0,0,1,3.8,253,30,4
1,85.82289287,20.34347604,900,0,0,0,2,4.0,90,14,4
1,85.81112333,20.34314407,400,0,0,0,1,4.0,197,25,4
1,85.82225987,20.35348061,300,0,0,0,1,4.1,199,10,4
1,85.84295925,20.29322917,500,0,0,0,2,3.8,56,8,4
1,85.84516996,20.29575519,900,0,0,0,2,4.2,49,10,4
1,85.818494,20.292363,1500,0,0,0,3,4.3,345,14,5
1,85.82669624,20.28398889,400,0,0,0,1,3.5,89,12,6
1,76.801234,30.71005476,850,0,1,1,2,3.7,665,17,3
1,76.8009555,30.7050693,1600,0,0,0,3,4.2,676,16,5
1,76.8007752,30.7056682,1400,0,1,0,3,4.3,970,7,6
1,76.80064,30.7056102,1600,0,0,0,3,4.1,300,16,6
1,76.8008653,30.7051482,1400,0,0,0,3,4.0,428,5,5
1,76.8009555,30.705775,1200,0,0,0,3,4.0,1022,16,6
1,76.8051917,30.7257045,1300,0,0,0,3,4.5,1450,15,4
1,76.8063634,30.7249431,1800,0,0,0,3,4.3,228,12,4
1,76.801316,30.7194841,700,0,0,0,2,3.8,982,9,4
1,76.76560555,30.72476574,1000,0,1,0,3,3.4,502,13,4
1,76.76055595,30.72152328,650,0,0,0,2,4.1,698,11,4
1,76.7606106,30.7216086,650,0,0,0,2,4.1,397,9,4
1,76.76028337,30.72137975,450,0,1,0,1,4.0,265,12,3
1,76.75984483,30.72114167,600,0,1,0,2,4.2,252,9,4
1,76.8009793,30.7306181,800,0,0,0,2,3.3,86,7,4
1,76.7976205,30.7334795,2200,0,0,0,4,4.4,817,16,5
1,76.7978909,30.740827,500,0,1,0,2,4.5,249,8,3
1,76.7972148,30.7408896,600,0,0,0,2,4.0,356,12,3
1,80.250744,13.0058006,800,1,1,0,2,4.2,1810,17,5
1,80.2206723,13.0864385,800,1,1,0,2,3.8,519,7,6
1,80.2191037,13.0918088,750,1,1,0,2,4.4,1504,11,5
1,80.20881157,13.02977985,850,1,1,0,2,4.2,841,9,5
1,80.264151,13.058616,1700,1,1,0,3,4.8,1262,7,5
1,80.25722075,13.05434714,450,0,1,0,1,4.2,191,13,5
1,80.24851944,13.08187778,350,0,0,0,1,4.6,1510,15,5
1,80.24243889,13.02239444,1100,0,0,0,3,4.1,1004,10,4
1,80.26147,13.044694,1500,1,1,0,3,4.0,1820,13,4
1,80.251865,13.066762,1200,1,1,0,3,4.6,1753,16,4
1,80.23644167,13.06418056,1000,1,0,0,3,4.2,1714,6,4
1,80.24998214,12.97279291,900,0,1,0,2,3.8,1317,8,5
1,80.25479067,13.02701773,1200,1,1,0,3,4.3,1607,10,4
1,80.17456822,13.02627908,850,1,1,0,2,4.4,645,9,5
1,80.2752348,13.02628637,850,1,1,0,2,4.3,742,9,5
1,80.24226844,13.04964535,1500,1,1,0,3,4.5,1210,18,4
1,80.23311,13.045479,2000,0,0,0,4,4.4,3848,15,6
1,80.231598,12.981615,1600,0,0,0,3,4.9,859,25,4
1,80.21811381,12.98604688,1400,0,0,0,3,4.6,1267,14,6
1,80.221898,12.975996,900,1,0,0,2,4.0,2272,4,5
1,76.9720757,11.01629845,800,0,1,0,3,4.6,202,13,5
1,76.995667,11.022477,600,0,0,0,2,3.9,318,18,4
1,77.015393,11.025083,400,0,1,0,2,3.8,124,10,6
1,77.00700302,11.02483917,600,0,1,0,2,3.5,274,14,4
1,76.99959444,11.02216944,500,0,0,0,2,4.3,147,14,4
1,76.99501667,11.02127778,1200,0,1,0,3,4.1,243,22,5
1,76.971082,10.96185,450,0,0,0,2,3.8,24,25,5
1,76.976268,11.001852,350,0,0,0,2,4.5,380,29,5
1,76.98431119,11.00863836,1200,0,0,0,3,3.8,221,12,5
1,76.9754397,11.0030085,700,0,1,0,2,3.9,85,12,4
1,76.98624135,11.00175265,1200,0,0,0,3,4.2,40,21,6
1,76.98187642,11.00076241,600,0,1,0,2,4.0,132,12,5
1,76.97649444,11.00366944,1000,0,0,0,3,4.0,203,12,7
1,76.975525,11.00368056,1500,0,0,0,4,4.0,215,9,5
1,76.95173611,11.00668611,400,0,0,0,2,4.3,225,15,4
1,76.95295,11.010375,1400,0,0,0,3,4.2,299,13,5
1,76.94465239,11.02611735,350,0,1,0,2,4.9,200,7,4
1,76.940432,11.02091,700,0,0,0,2,4.2,221,4,5
1,76.9983492,11.02229761,300,0,0,0,1,4.3,161,11,6
1,76.96330278,10.99413611,1400,0,0,0,3,4.4,505,15,7
1,78.053162,30.335259,650,0,0,0,3,3.9,141,7,5
1,78.060221,30.340722,1000,0,0,0,4,3.9,173,21,4
1,78.062543,30.346994,750,0,0,0,3,4.2,406,22,6
1,78.06802238,30.36128079,1500,0,0,0,4,4.9,50,20,4
1,78.06888981,30.36268594,0,0,0,0,1,4.3,63,20,4
1,78.067079,30.359722,1250,0,0,0,4,4.0,98,12,3
1,78.054222,30.332735,550,0,0,0,3,3.8,230,7,5
1,78.049117,30.328174,500,0,0,0,3,4.0,94,19,5
1,78.070453,30.366322,600,0,0,0,3,3.9,101,13,5
1,78.04026667,30.31952778,600,0,0,0,3,3.9,121,11,4
1,78.061187,30.3425093,1600,0,0,0,4,4.4,66,15,4
1,78.046106,30.327968,1200,0,0,0,4,4.0,175,23,5
1,78.07715102,30.37220198,500,0,0,0,3,4.2,68,9,5
1,77.304776,28.4901567,500,0,0,0,2,2.8,16,11,5
1,77.2918292,28.4922473,300,0,0,0,1,2.9,11,23,4
1,77.3074479,28.4698631,600,0,1,0,2,2.8,49,12,5
1,77.3074479,28.4695043,500,0,0,0,2,3.4,58,10,5
1,77.3074479,28.4701322,700,0,0,0,2,3.4,233,7,5
1,77.3072684,28.4700256,1100,0,1,0,3,3.8,508,7,5
1,77.3074031,28.4693655,600,0,1,0,2,3.6,98,14,6
1,77.3074031,28.4693655,900,0,1,0,2,3.6,59,18,5
1,77.30706006,28.46980656,500,0,1,0,2,2.1,57,3,5
1,77.3073785,28.4698629,1600,0,0,0,3,4.0,299,15,4
1,77.3074031,28.4693655,1300,0,1,0,3,4.1,239,9,5
1,77.3130127,28.3980691,400,0,0,0,1,3.2,16,7,6
1,77.3130127,28.3979794,200,0,1,0,1,2.7,16,8,3
1,77.3128332,28.397424,800,0,1,0,2,3.4,48,13,5
1,77.3131025,28.3978083,1000,1,0,0,3,2.4,25,17,5
1,77.3139102,28.3868454,250,0,0,0,1,2.8,12,12,4
1,77.2969459,28.4292178,1000,0,0,0,3,3.0,15,27,4
1,77.3144487,28.383665,500,0,0,0,2,3.2,19,9,4
1,77.3291609,28.3754863,450,0,0,0,1,2.8,20,8,4
1,77.3266079,28.3689797,500,0,0,0,2,3.1,11,13,5
1,77.3270132,28.3692291,150,0,0,0,1,3.0,11,12,5
1,77.3288978,28.3777541,700,1,0,0,2,2.9,13,7,3
1,77.319026,28.3725172,800,1,1,0,2,3.3,25,7,4
1,77.3185858,28.371835,300,0,0,0,1,3.0,22,9,3
1,77.3184832,28.3719511,450,0,0,0,1,2.6,26,24,4
1,77.32157,28.3692881,700,0,1,0,2,2.9,16,13,4
1,77.3244365,28.384502,1500,1,1,0,3,3.1,28,10,4
1,77.3229299,28.395009,600,0,1,0,2,3.2,31,7,4
1,77.3222568,28.3949008,400,0,0,0,1,3.4,70,12,4
1,77.3236112,28.3952671,450,0,0,0,1,3.3,67,15,5
1,77.3217184,28.3950296,600,0,0,0,2,2.7,35,13,4
1,77.3241683,28.3950992,500,0,1,0,2,3.4,22,12,5
